pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
1459.180868,364.832604,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1456.034617,364.832604,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1451.315240,366.408096,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1443.449611,366.408096,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1435.583982,364.832604,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1430.864605,363.257112,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1427.718353,364.832604,1506.374642,722.469365,1375.805203,731.922319
NaN,NaN,NaN,NaN,1375.990000,731.950000
1421.425850,367.983589,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1415.133347,366.408096,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1410.413970,366.408096,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1407.267718,366.408096,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1404.121467,367.983589,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1399.402089,367.983589,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1394.682712,367.983589,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1388.390209,367.983589,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1382.097706,367.983589,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1374.232077,375.861050,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1367.939574,372.710066,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1361.647071,377.436543,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1350.635190,380.587527,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1342.769562,382.163020,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1333.330807,382.163020,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1325.465178,383.738512,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1317.599549,379.012035,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1311.307046,379.012035,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1306.587669,382.163020,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1303.291274,379.422319,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1296.998771,380.472648,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1290.706268,380.472648,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1289.657517,380.472648,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1282.316264,381.522976,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1280.218763,381.522976,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1375.805203,731.922319
1279.170012,381.522976,1506.000000,721.990000,1375.850000,731.900000
NaN,NaN,NaN,NaN,NaN,NaN
1276.023761,381.522976,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1270.780008,383.623632,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1265.536256,383.623632,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1264.487505,382.573304,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1260.292503,382.573304,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1257.146252,386.774617,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1251.902499,386.774617,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1247.707497,385.724289,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1241.414994,385.724289,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1235.122491,386.774617,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1228.829988,386.774617,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1220.439984,393.076586,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1209.952478,396.227571,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1200.513724,399.378556,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1188.977468,398.328228,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1181.636215,398.328228,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1176.392462,394.126915,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1164.856206,395.177243,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1156.466202,394.126915,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1152.271200,389.925602,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1145.978697,392.026258,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1140.734945,395.177243,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1133.393691,394.126915,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1129.198689,394.126915,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1123.954937,395.177243,1506.374642,722.469365,1375.805203,731.922319
NaN,NaN,1505.980000,721.970000,1375.940000,732.020000
1118.711184,398.328228,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1116.613683,396.227571,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1112.418681,396.227571,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1106.126178,396.227571,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1102.979926,396.227571,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1099.833675,396.227571,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1093.541172,397.277899,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1091.443671,396.227571,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1087.248669,396.227571,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1083.053667,395.177243,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1078.858664,397.277899,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1069.419910,398.328228,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1061.029906,400.428884,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1056.834904,400.428884,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1049.493650,401.479212,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1039.006145,403.579869,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1029.567390,404.630197,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1019.079885,407.781182,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1006.494879,408.831510,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
997.056125,405.680525,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
987.617370,407.781182,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
980.276116,404.630197,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
972.934863,407.781182,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
966.642360,404.630197,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
964.544859,407.781182,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1375.805203,731.922319
959.301106,409.881838,1505.960000,722.000000,1375.980000,732.030000
NaN,NaN,NaN,NaN,NaN,NaN
955.106104,406.730853,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
953.008603,409.881838,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
947.764850,406.730853,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
944.618599,410.932166,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
940.423597,408.831510,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
936.228595,408.831510,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
932.033593,409.881838,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
930.984842,409.881838,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
928.887341,410.932166,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
924.692339,410.932166,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
923.643589,413.032823,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
917.351086,410.932166,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
912.107333,410.932166,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
908.961082,411.982495,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
903.717329,413.032823,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
897.424826,410.932166,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
891.300833,412.544858,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
883.609996,414.645514,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
872.423324,417.446389,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
862.634986,420.247265,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
854.944149,420.947484,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
843.757476,423.748359,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
834.668305,421.647702,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
826.278301,420.947484,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
816.489963,420.947484,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1506.040000,721.940000,1377.010000,730.010000
808.099959,422.347921,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
799.709955,418.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
794.815786,418.146608,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
788.523283,418.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
782.230780,418.146608,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
778.734945,418.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
774.539943,418.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
768.247440,418.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
762.654104,416.045952,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
755.662433,417.446389,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
747.971596,416.746171,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
741.679093,418.146608,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
736.784924,418.146608,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
731.890755,417.446389,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
723.500751,418.146608,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
711.614912,418.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
699.729073,419.547046,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
689.940735,424.448578,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
677.355729,428.649891,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
670.364058,430.750547,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
657.779052,432.851204,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
645.194046,438.452954,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
634.706541,444.054705,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
622.121535,450.356674,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
596.951523,458.059081,NaN,NaN,NaN,NaN
NaN,NaN,1506.374642,722.469365,1377.378329,730.346827
580.171514,466.461707,1506.060000,721.880000,1377.020000,729.930000
NaN,NaN,NaN,NaN,NaN,NaN
570.383176,475.564551,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
555.700669,486.067834,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
543.115663,500.772429,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
528.433156,516.877462,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
515.848150,525.280088,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
502.563977,542.785558,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
489.279803,555.389497,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
475.995630,570.094092,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
461.084437,587.865062,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
450.829988,610.272064,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
439.643316,637.347192,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
433.117757,642.015317,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
422.863307,666.289570,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
417.269971,691.497447,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
411.676635,724.174325,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
401.422186,734.444201,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
391.167736,733.510576,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
381.845510,733.510576,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
373.455505,732.576951,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
367.862169,731.643326,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
362.268833,735.377826,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
356.675497,735.377826,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
356.675497,735.377826,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
352.946607,740.045952,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
352.014384,741.913202,1506.374642,722.469365,1377.378329,730.346827
NaN,NaN,1505.960000,722.000000,1376.950000,730.100000
350.149939,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,745.647702,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,741.913202,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,741.913202,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
349.217716,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,741.913202,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
350.149939,740.979577,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,739.112327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,739.112327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,739.112327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,739.112327,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
348.285493,743.780452,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,738.178702,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
347.353271,742.846827,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
